0,0.20755,0.42745,0.34619,0.10804,0.41702,0.47913,0.39247,0.22342,0.3547,0.24838,0.37251,0.17672,0.61349,0.15972,0.34925,0.51004,0.29911,0.51159,0.29834,0.4634,0.25562,0.47143,0.33839,0.11305,0.32099,0.49065,0.35544,0.69264,0.47454,0.16079,0.16453,0.32099,0.33422,0.62934,0.18124,0.26317,0.33111,0.081059,0.3888,0.36898,0.35038,0.18532,0.35669,0.19366,0.36447,0.13468,0.45366,0.15765,0.33356,0.27706,0.22513,0.34842,0.2801,0.44139,0.19283,0.4158,0.30023,0.071696,0.18931,0.36393,0.33873,0.58034,0.34442,0.14212,0.13027,0.27462,0.30361,0.016861,0.10343,0.11515,0.15836,0.033192,0.11368,0.11532,0.014198,0.0937,0.091105,0.14881,0.031701,0.099772,0.093399
0.35544,0.40375,0.36887,0.77103,0.12969,0.71746,0.50962,0.58064,0.22084,0.66254,0.25863,0.78005,0.07899,0.24995,0.23742,0.53312,0.41618,0.1014,0.28702,0.62724,0.64096,0.42095,0.78406,0.47411,0.082424,0.50638,0.40367,0,0.48366,0.82285,0.027443,0.0799,0.39111,0.51886,0.38817,0.37046,0.38503,0.74119,0.096878,0.67359,0.53211,0.56319,0.23651,0.62699,0.24956,0.77134,0.054891,0.25754,0.26418,0.52656,0.45386,0.083808,0.36001,0.61565,0.60011,0.40491,0.74055,0.53858,0.068939,0.44135,0.42419,1.4272,0.44197,0.83601,0.034348,0.052572,0.351,0.51185,0.016998,0.075232,0.1205,0.15008,0.043663,0.15612,0.19285,0.019803,0.065579,0.11009,0.15516,0.057619,0.15736,0.18467
0.69264,0.32111,0.3841,0.47246,0.1433,0.51572,0.45562,0.39582,0.30668,0.44833,0.29325,0.5056,0.23513,0.52873,0.24733,0.51124,0.46841,0.23126,0.41866,0.40747,0.68729,0.36559,0.66583,0.44549,0.20361,0.37883,0.52693,0.48366,0,0.55292,0.14361,0.19028,0.61737,0.55978,0.64256,0.2991,0.30153,0.45174,0.1083,0.48389,0.42385,0.38602,0.28459,0.43668,0.2506,0.49276,0.20027,0.44414,0.24303,0.4902,0.34269,0.18426,0.36497,0.3878,0.64241,0.32704,0.61005,0.44124,0.16245,0.27993,0.48116,0.46894,0.90858,0.50688,0.13651,0.14448,0.48397,0.49797,0.033688,0.12786,0.13345,0.22281,0.044334,0.16418,0.16329,0.031027,0.11161,0.11426,0.21428,0.047568,0.15211,0.15064
0.47454,0.451,0.5514,0.44126,0.13868,0.47366,0.57034,0.65208,0.19953,0.40778,0.39424,0.48063,0.055972,0.43389,0.17881,0.4618,0.68645,0.28752,0.51129,0.438,0.59379,0.51661,0.79716,0.42568,0.10384,0.77073,0.56619,0.82285,0.55292,0,0.048826,0.080619,0.44188,0.6242,0.44905,0.40708,0.47926,0.41949,0.09535,0.4171,0.53621,0.52876,0.18679,0.37824,0.32457,0.4664,0.021959,0.36523,0.17212,0.4564,0.62761,0.24576,0.54241,0.42168,0.52591,0.47258,0.67159,0.43188,0.080367,0.58863,0.55257,0.69832,0.46886,1.0275,0.046287,0.048997,0.38221,0.57887,0.014866,0.06796,0.17608,0.12945,0.057976,0.20866,0.23303,0.015581,0.054111,0.16093,0.12223,0.06405,0.20034,0.21441
0.16079,0.0054336,0.20513,0.053125,0.048121,0.10411,0.26438,0.10311,0.20774,0.085107,0.1096,0.078199,0.25055,0.32736,0.09891,0.084465,0.076083,0.18855,0.12429,0.066245,0.11271,0.075714,0.063769,0.22712,0.1427,0.093853,0.27723,0.027443,0.14361,0.048826,0,0.10567,0.077694,0.042983,0.10102,0,0.074031,0.046367,0.036926,0.10419,0.14245,0.087678,0.15253,0.09344,0.06268,0.072006,0.19701,0.23501,0.077344,0.069993,0,0.12563,0.022803,0.061988,0.11443,0.027433,0.055013,0.15237,0.093391,0,0.16606,0.026674,0.13064,0,0.23226,0.091583,0.075826,0.03601,0.015382,0.040299,0.048469,0.092182,0.01048,0.020166,0.047019,0.013187,0.041701,0.035466,0.087986,0.0081409,0.020262,0.035253
0.16453,0.043495,0.13136,0.086171,0.13524,0.15577,0.17501,0.14293,0.12513,0.10309,0.104,0.10357,0.14312,0.25282,0.1038,0.098537,0.10071,0.14071,0.13047,0.080389,0.13007,0.070747,0.10598,0.1379,0.088401,0.058015,0.17767,0.0799,0.19028,0.080619,0.10567,0,0.089375,0.10507,0.13613,0.036391,0.073698,0.084797,0.051942,0.14012,0.13198,0.13118,0.10465,0.10505,0.059295,0.0999,0.12763,0.20581,0.090173,0.08569,0.024279,0.1003,0.07247,0.077079,0.12505,0.045638,0.094398,0.11922,0.065747,0.010971,0.13766,0.081489,0.16199,0.053946,0.10305,0.10913,0.079281,0.078961,0.0093816,0.063899,0.02812,0.10393,0.012349,0.030548,0.036274,0.0080872,0.053507,0.023662,0.092152,0.006135,0.01495,0.02857
0.32099,0.31981,0.28634,0.39037,0.10375,0.34174,0.32671,0.26709,0.26954,0.36113,0.24761,0.42596,0.16405,0.27923,0.19366,0.39186,0.32017,0.13977,0.2569,0.4185,0.50566,0.3614,0.49024,0.38171,0.20141,0.34309,0.39626,0.39111,0.61737,0.44188,0.077694,0.089375,0,0.49287,0.34838,0.30381,0.27397,0.37736,0.078548,0.31969,0.33886,0.26481,0.25979,0.34273,0.23263,0.41022,0.14581,0.27404,0.18703,0.37947,0.30449,0.14412,0.29283,0.40976,0.47119,0.34712,0.46465,0.3903,0.17732,0.30668,0.41396,0.37609,0.53086,0.44292,0.085547,0.068997,0.51195,0.44124,0.030098,0.05978,0.13782,0.15024,0.045578,0.15838,0.19709,0.033514,0.051464,0.12653,0.15084,0.054221,0.15801,0.18944
0.33422,0.44724,0.25579,0.44371,0.13224,0.40012,0.28135,0.33302,0.2117,0.38137,0.32989,0.46194,0.13121,0.25126,0.18697,0.45099,0.47395,0.13634,0.3619,0.4251,0.59005,0.42145,0.66683,0.34957,0.17394,0.43336,0.41262,0.51886,0.55978,0.6242,0.042983,0.10507,0.49287,0,0.36947,0.4143,0.24252,0.42761,0.093207,0.37076,0.30266,0.31731,0.20735,0.36417,0.2675,0.45358,0.090424,0.22273,0.18344,0.45474,0.44192,0.098271,0.39561,0.41473,0.54335,0.40793,0.60733,0.37114,0.1544,0.34189,0.42959,0.48912,0.47558,0.64201,0.034046,0.067335,0.4083,0.61021,0.030301,0.084388,0.14076,0.15632,0.05661,0.2038,0.20618,0.029176,0.06512,0.12356,0.14547,0.063335,0.18734,0.19428
0.62934,0.25648,0.30353,0.38643,0.10404,0.40829,0.3597,0.3137,0.20731,0.35976,0.22599,0.40388,0.14117,0.41038,0.17472,0.37843,0.40777,0.18872,0.37646,0.32598,0.46442,0.28976,0.47735,0.34115,0.12188,0.29857,0.3994,0.38817,0.64256,0.44905,0.10102,0.13613,0.34838,0.36947,0,0.24959,0.31496,0.37965,0.090824,0.4299,0.44593,0.40547,0.20355,0.37556,0.23217,0.40612,0.13424,0.51082,0.17973,0.37086,0.40534,0.21736,0.4672,0.31773,0.48029,0.26495,0.49731,0.36835,0.10273,0.28322,0.44758,0.39816,0.72215,0.47461,0.12301,0.12955,0.32964,0.38991,0.01907,0.09473,0.1063,0.14736,0.03304,0.11811,0.11765,0.017492,0.10038,0.10027,0.15676,0.040444,0.12951,0.11857
0.18124,0.42782,0.14767,0.3302,0.07968,0.25617,0.16407,0.19957,0.15173,0.27935,0.22687,0.33331,0.051422,0.1045,0.11675,0.26444,0.31712,0.023013,0.22346,0.33647,0.29197,0.35846,0.38276,0.27558,0.17836,0.35715,0.30043,0.37046,0.2991,0.40708,0,0.036391,0.30381,0.4143,0.24959,0,0.20175,0.31887,0.059966,0.24849,0.22956,0.22783,0.16061,0.27129,0.21961,0.3276,0.046464,0.13815,0.12401,0.27874,0.39295,0.033892,0.34411,0.33226,0.28266,0.39145,0.38551,0.3082,0.1917,0.35716,0.40393,0.36299,0.28601,0.4705,0,0.026731,0.28251,0.42513,0.030613,0.030658,0.13563,0.080224,0.046695,0.16548,0.17507,0.032799,0.02289,0.13461,0.079146,0.059988,0.17716,0.17846
0.26317,0.17222,0.66172,0.21793,0.10071,0.32517,0.6603,0.40658,0.30071,0.29415,0.25942,0.29884,0.11058,0.39419,0.2265,0.21782,0.34,0.24152,0.24603,0.31261,0.24481,0.31552,0.29072,0.47775,0.14743,0.55558,0.41673,0.38503,0.30153,0.47926,0.074031,0.073698,0.27397,0.24252,0.31496,0.20175,0,0.20866,0.096837,0.30836,0.98991,0.46396,0.33219,0.26065,0.34426,0.27868,0.16561,0.6262,0.22245,0.19151,0.46553,0.50227,0.41934,0.3078,0.24685,0.33927,0.29395,0.57879,0.1586,0.82029,0.7017,0.37535,0.30655,0.43665,0.19105,0.077627,0.25242,0.25768,0.021062,0.031081,0.18171,0.13633,0.036904,0.13115,0.17779,0.021305,0.031678,0.19987,0.15375,0.043888,0.14518,0.19783
0.33111,0.34031,0.20608,1.2897,0.095288,0.5318,0.32673,0.27198,0.25946,0.60308,0.19204,1.0471,0.11138,0.20486,0.20784,0.45036,0.2881,0.061648,0.21437,0.90551,0.54598,0.35007,0.54308,0.44595,0.12572,0.31132,0.3208,0.74119,0.45174,0.41949,0.046367,0.084797,0.37736,0.42761,0.37965,0.31887,0.20866,0,0.072788,0.54234,0.36076,0.30897,0.27284,0.60569,0.18425,1.0838,0.09033,0.21179,0.23786,0.45621,0.29751,0.041824,0.25764,0.93841,0.55053,0.33859,0.56876,0.50572,0.10865,0.28223,0.33613,0.76425,0.43336,0.48671,0.04163,0.061014,0.34901,0.43061,0.016775,0.058,0.089477,0.13568,0.037286,0.10561,0.15627,0.020434,0.055274,0.076955,0.14379,0.050484,0.11337,0.15502
0.081059,0.0613,0.088418,0.073578,0.059047,0.12022,0.11502,0.11412,0.086702,0.086833,0.072255,0.088104,0.077443,0.10634,0.079575,0.086602,0.068054,0.065667,0.066751,0.075515,0.1027,0.082433,0.098112,0.10211,0.064021,0.07598,0.10811,0.096878,0.1083,0.09535,0.036926,0.051942,0.078548,0.093207,0.090824,0.059966,0.096837,0.072788,0,0.14692,0.12549,0.13178,0.088483,0.085507,0.093506,0.085645,0.082897,0.13009,0.10795,0.083506,0.069184,0.083062,0.079946,0.07429,0.10497,0.077484,0.099577,0.10704,0.060169,0.086336,0.11914,0.097633,0.11798,0.096313,0.054313,0.10462,0.077176,0.10348,0.011623,0.03409,0.033353,0.074023,0.008307,0.027968,0.044088,0.010556,0.046747,0.03125,0.091776,0.015643,0.036991,0.046953
0.3888,0.25511,0.30565,0.54515,0.14104,0.83568,0.46399,0.4562,0.26177,0.62622,0.21411,0.62506,0.19021,0.33721,0.28764,0.39575,0.29771,0.16221,0.25476,0.47497,0.46754,0.2829,0.49251,0.39789,0.13157,0.28446,0.36414,0.67359,0.48389,0.4171,0.10419,0.14012,0.31969,0.37076,0.4299,0.24849,0.30836,0.54234,0.14692,0,0.49639,0.56381,0.26938,0.6663,0.22809,0.65288,0.17737,0.37662,0.36166,0.39403,0.29159,0.14946,0.29289,0.47794,0.48665,0.2613,0.52583,0.44464,0.10403,0.26085,0.37116,0.72389,0.49312,0.46685,0.11404,0.13485,0.30114,0.38712,0.021315,0.097122,0.087973,0.18843,0.02903,0.10463,0.12695,0.022009,0.10062,0.078816,0.20622,0.042957,0.11782,0.12941
0.36898,0.20683,0.65771,0.3676,0.13333,0.49993,0.99711,0.49709,0.48205,0.44982,0.27754,0.46058,0.21632,0.57702,0.3318,0.31147,0.3042,0.25981,0.23243,0.42359,0.35048,0.42758,0.33569,0.78691,0.23145,0.56423,0.49066,0.53211,0.42385,0.53621,0.14245,0.13198,0.33886,0.30266,0.44593,0.22956,0.98991,0.36076,0.12549,0.49639,0,0.60513,0.51543,0.4295,0.35588,0.44037,0.27665,0.90261,0.33293,0.27849,0.40032,0.49097,0.39168,0.4227,0.35293,0.44366,0.34226,0.94239,0.2279,0.79652,0.76938,0.54505,0.43505,0.504,0.26716,0.12791,0.31614,0.31689,0.027653,0.05346,0.17342,0.20604,0.038411,0.12913,0.20438,0.027592,0.053761,0.18899,0.22564,0.048494,0.14324,0.22607
0.35038,0.22414,0.39079,0.31423,0.14028,0.51351,0.49082,0.58313,0.21409,0.41824,0.25485,0.36366,0.1359,0.39969,0.20368,0.30292,0.33012,0.23958,0.29004,0.30403,0.34813,0.29669,0.40705,0.33462,0.10983,0.37969,0.36477,0.56319,0.38602,0.52876,0.087678,0.13118,0.26481,0.31731,0.40547,0.22783,0.46396,0.30897,0.13178,0.56381,0.60513,0,0.22473,0.42047,0.29374,0.36422,0.14285,0.5485,0.22263,0.29196,0.38328,0.3169,0.3875,0.30288,0.36526,0.29107,0.42563,0.38633,0.10069,0.43302,0.44499,0.5892,0.41301,0.5518,0.1305,0.13728,0.25262,0.34486,0.021022,0.081729,0.12534,0.15837,0.031033,0.11915,0.1472,0.021167,0.086553,0.127,0.17431,0.043791,0.13679,0.15537
0.18532,0.16146,0.31349,0.27744,0.090783,0.27413,0.50471,0.19474,0.53571,0.26455,0.1717,0.33078,0.29231,0.34279,0.30139,0.23288,0.092379,0.10578,0.076422,0.32201,0.26482,0.34076,0.18873,0.66355,0.29497,0.26314,0.36793,0.23651,0.28459,0.18679,0.15253,0.10465,0.25979,0.20735,0.20355,0.16061,0.33219,0.27284,0.088483,0.26938,0.51543,0.22473,0,0.25806,0.18141,0.33441,0.32203,0.40554,0.29406,0.21143,0.072694,0.14372,0.10122,0.32273,0.2592,0.33357,0.18815,0.68381,0.26452,0.27505,0.41246,0.23377,0.28131,0.16466,0.19305,0.10349,0.24213,0.20283,0.039134,0.044743,0.11791,0.20352,0.0305,0.084122,0.15971,0.039388,0.039949,0.11383,0.22071,0.03402,0.084689,0.16438
0.35669,0.27814,0.27794,0.5949,0.10745,0.63826,0.4095,0.36319,0.27045,1.4092,0.23318,0.6208,0.16577,0.31,0.18685,0.37207,0.29654,0.1703,0.2722,0.58266,0.4417,0.33699,0.45129,0.37857,0.16237,0.33725,0.36412,0.62699,0.43668,0.37824,0.09344,0.10505,0.34273,0.36417,0.37556,0.27129,0.26065,0.60569,0.085507,0.6663,0.4295,0.42047,0.25806,0,0.21875,0.63466,0.13414,0.31495,0.20068,0.36851,0.28687,0.14815,0.29899,0.62587,0.45579,0.31206,0.49139,0.39746,0.13589,0.31331,0.35679,0.70467,0.4208,0.43647,0.099595,0.07324,0.32216,0.37315,0.028796,0.061944,0.14197,0.15212,0.039024,0.1383,0.18388,0.031518,0.056814,0.13172,0.15337,0.052792,0.15055,0.18322
0.19366,0.19909,0.26317,0.18945,0.089123,0.23683,0.28079,0.26298,0.1754,0.23588,0.29365,0.22595,0.12814,0.22568,0.1378,0.17725,0.28796,0.19134,0.27015,0.24178,0.19118,0.25924,0.23317,0.24192,0.17098,0.30212,0.27459,0.24956,0.2506,0.32457,0.06268,0.059295,0.23263,0.2675,0.23217,0.21961,0.34426,0.18425,0.093506,0.22809,0.35588,0.29374,0.18141,0.21875,0,0.21553,0.234,0.31228,0.13444,0.16955,0.36043,0.34499,0.41255,0.2381,0.19187,0.25937,0.23546,0.27118,0.17942,0.40143,0.38335,0.24188,0.26083,0.31997,0.12617,0.084009,0.21911,0.32553,0.029466,0.038296,0.13514,0.1051,0.032241,0.11448,0.13472,0.032729,0.046294,0.14454,0.11359,0.045177,0.14754,0.14714
0.36447,0.34786,0.2848,1.09,0.10941,0.63239,0.41668,0.33024,0.30721,0.62684,0.22497,1.1886,0.14575,0.27217,0.26056,0.46356,0.32863,0.10981,0.25485,0.95963,0.56749,0.37209,0.56617,0.4961,0.14828,0.35047,0.38709,0.77134,0.49276,0.4664,0.072006,0.0999,0.41022,0.45358,0.40612,0.3276,0.27868,1.0838,0.085645,0.65288,0.44037,0.36422,0.33441,0.63466,0.21553,0,0.12371,0.27616,0.30578,0.46524,0.32058,0.095415,0.29029,0.997,0.57036,0.34988,0.58507,0.55415,0.12575,0.31102,0.39713,0.79427,0.47037,0.51652,0.072602,0.075993,0.37976,0.45477,0.018608,0.066264,0.10673,0.16049,0.039438,0.11876,0.17198,0.022098,0.062482,0.092904,0.17034,0.053958,0.12401,0.16901
0.13468,0.045979,0.19971,0.091498,0.079452,0.17258,0.31541,0.11846,0.3455,0.13397,0.12215,0.13671,0.38729,0.30188,0.2139,0.14459,0.014649,0.13452,0.048325,0.12798,0.17641,0.14228,0.0935,0.35263,0.29434,0.066008,0.29749,0.054891,0.20027,0.021959,0.19701,0.12763,0.14581,0.090424,0.13424,0.046464,0.16561,0.09033,0.082897,0.17737,0.27665,0.14285,0.32203,0.13414,0.234,0.12371,0,0.3362,0.19269,0.122,0,0.15175,0.03414,0.12501,0.17934,0.11348,0.096227,0.32246,0.30111,0.065736,0.29143,0.057292,0.21758,0.00014294,0.25008,0.14415,0.14037,0.10181,0.037719,0.059868,0.066392,0.18021,0.012962,0.03953,0.070365,0.04777,0.068173,0.068142,0.18836,0.014943,0.047126,0.073266
0.45366,0.12361,0.53154,0.21516,0.13055,0.36657,0.73195,0.40307,0.41553,0.31583,0.25275,0.28917,0.29045,0.78569,0.25511,0.25221,0.26915,0.35124,0.29261,0.25863,0.31046,0.30957,0.24726,0.55583,0.24783,0.34108,0.5204,0.25754,0.44414,0.36523,0.23501,0.20581,0.27404,0.22273,0.51082,0.13815,0.6262,0.21179,0.13009,0.37662,0.90261,0.5485,0.40554,0.31495,0.31228,0.27616,0.3362,0,0.24348,0.22183,0.26634,0.5667,0.37953,0.2552,0.32048,0.29501,0.25831,0.58057,0.23054,0.45364,0.69288,0.26724,0.50439,0.31113,0.34638,0.21831,0.26319,0.24153,0.025818,0.081165,0.14257,0.2085,0.029783,0.097583,0.15229,0.023987,0.089468,0.15248,0.22727,0.035573,0.11204,0.16594
0.15765,0.12835,0.20297,0.24267,0.087961,0.32362,0.31437,0.19777,0.26399,0.20408,0.11449,0.29932,0.18016,0.20153,0.28956,0.20939,0.11101,0.072507,0.08497,0.2433,0.22946,0.17221,0.2073,0.35625,0.14443,0.15208,0.23108,0.26418,0.24303,0.17212,0.077344,0.090173,0.18703,0.18344,0.17973,0.12401,0.22245,0.23786,0.10795,0.36166,0.33293,0.22263,0.29406,0.20068,0.13444,0.30578,0.19269,0.24348,0,0.2004,0.10385,0.086442,0.11104,0.23848,0.23342,0.15917,0.21184,0.38583,0.1238,0.15422,0.24941,0.26501,0.25162,0.17557,0.093701,0.092849,0.17725,0.19184,0.02026,0.053903,0.055103,0.15955,0.016351,0.053108,0.08391,0.021891,0.059251,0.052416,0.19126,0.02511,0.060536,0.090553
0.33356,0.315,0.21577,0.46611,0.095354,0.38454,0.27278,0.26363,0.2095,0.36413,0.18252,0.45376,0.14786,0.2255,0.18486,0.7417,0.29098,0.097034,0.22809,0.36529,0.71942,0.33168,0.7147,0.34566,0.12194,0.26678,0.40443,0.52656,0.4902,0.4564,0.069993,0.08569,0.37947,0.45474,0.37086,0.27874,0.19151,0.45621,0.083506,0.39403,0.27849,0.29196,0.21143,0.36851,0.16955,0.46524,0.122,0.22183,0.2004,0,0.26695,0.065127,0.23611,0.35671,0.74287,0.3435,0.74939,0.37668,0.097342,0.21211,0.38907,0.53464,0.48312,0.51557,0.064285,0.079541,0.35475,0.45555,0.022342,0.092276,0.083865,0.16797,0.033347,0.12238,0.1515,0.024082,0.094735,0.071676,0.1769,0.045714,0.1291,0.15859
0.27706,0.37274,0.26735,0.30954,0.08026,0.30522,0.20971,0.31981,0.040705,0.30978,0.29145,0.32614,0,0.13696,0.079264,0.25582,0.55199,0.11786,0.39764,0.32956,0.27158,0.33261,0.45871,0.17501,0.043998,0.46384,0.26934,0.45386,0.34269,0.62761,0,0.024279,0.30449,0.44192,0.40534,0.39295,0.46553,0.29751,0.069184,0.29159,0.40032,0.38328,0.072694,0.28687,0.36043,0.32058,0,0.26634,0.10385,0.26695,0,0.26919,0.75523,0.32351,0.27467,0.37009,0.49122,0.26516,0.071989,0.62044,0.49401,0.45367,0.35406,0.73485,0,0.017827,0.28365,0.50602,0.012995,0.031848,0.15143,0.041679,0.0489,0.18134,0.1606,0.01604,0.031898,0.16427,0.052925,0.06218,0.21034,0.17947
0.22513,0.010169,0.40941,0.045883,0.081489,0.15922,0.40348,0.28807,0.14675,0.16548,0.23695,0.10666,0.11825,0.43421,0.09652,0.086293,0.24996,0.46991,0.30997,0.1227,0.11168,0.13636,0.10173,0.14674,0.073259,0.25076,0.2758,0.083808,0.18426,0.24576,0.12563,0.1003,0.14412,0.098271,0.21736,0.033892,0.50227,0.041824,0.083062,0.14946,0.49097,0.3169,0.14372,0.14815,0.34499,0.095415,0.15175,0.5667,0.086442,0.065127,0.26919,0,0.39113,0.12164,0.11636,0.13023,0.096609,0.16876,0.082681,0.41159,0.4117,0.082091,0.1919,0.16991,0.25072,0.1091,0.14054,0.11578,0.0060314,0.030441,0.10826,0.086512,0.020079,0.065719,0.090394,0.0034944,0.040731,0.12471,0.095291,0.022163,0.079225,0.10166
0.34842,0.3228,0.2815,0.2672,0.095082,0.30904,0.24847,0.32238,0.086264,0.31691,0.34472,0.29938,0.019065,0.25849,0.099911,0.23415,0.55322,0.22188,0.53094,0.30902,0.24123,0.3223,0.37204,0.19919,0.093985,0.40677,0.32647,0.36001,0.36497,0.54241,0.022803,0.07247,0.29283,0.39561,0.4672,0.34411,0.41934,0.25764,0.079946,0.29289,0.39168,0.3875,0.10122,0.29899,0.41255,0.29029,0.03414,0.37953,0.11104,0.23611,0.75523,0.39113,0,0.30495,0.24364,0.33169,0.38878,0.26052,0.1088,0.50983,0.51358,0.35511,0.3853,0.57393,0.072453,0.069835,0.27398,0.43899,0.014961,0.04647,0.15374,0.06089,0.045956,0.16589,0.15679,0.016341,0.04679,0.16403,0.066843,0.055841,0.18921,0.17109
0.2801,0.34494,0.3041,0.91375,0.097616,0.48855,0.39495,0.29317,0.32148,0.62768,0.25049,0.98634,0.14194,0.24425,0.23109,0.35962,0.32654,0.11984,0.25533,1.244,0.43792,0.38921,0.45828,0.49002,0.18223,0.3787,0.3837,0.61565,0.3878,0.42168,0.061988,0.077079,0.40976,0.41473,0.31773,0.33226,0.3078,0.93841,0.07429,0.47794,0.4227,0.30288,0.32273,0.62587,0.2381,0.997,0.12501,0.2552,0.23848,0.35671,0.32351,0.12164,0.30495,0,0.43463,0.3627,0.4646,0.53048,0.16034,0.35139,0.40796,0.61974,0.36297,0.44932,0.069858,0.051881,0.38239,0.41192,0.024426,0.032897,0.15259,0.13008,0.049462,0.14508,0.21772,0.029897,0.026857,0.13939,0.13359,0.062378,0.15134,0.21368
